Age,Height,Weight,Sex_encoded,Team_encoded,Sport_encoded,Season_encoded,Medal_Won
23.911808072456008,171.044095963772,61.477952018114,0,114,5,0,1
21.25244064326283,176.0,85.0,1,88,0,1,1
22.918714143776715,186.65622438841194,83.13124487768239,1,112,47,0,1
21.934947641017494,168.0650523589825,67.80484292305249,1,111,49,0,1
29.395760760921565,187.07915215218432,96.9208478478157,1,60,31,0,1
26.08325157260369,184.83349685479263,84.30009811287557,0,120,34,0,1
26.59307458195235,181.1861491639047,84.3722983278094,1,43,23,0,1
26.1478211878996,176.0,85.0,1,88,0,1,1
25.586540944811972,189.586540944812,81.70384913377437,1,111,17,0,1
23.500743168810203,180.0,68.0,1,42,14,0,1
24.0,161.0,62.0,1,100,22,0,1
27.569694105100538,183.13938821020108,85.43030589489946,1,40,24,0,1
21.802098906801348,192.0,88.0,1,53,11,0,1
21.457972733707184,161.0,62.0,1,100,22,0,1
30.192626811225402,182.32104468537568,90.44946255952594,1,60,31,0,1
22.163942803828796,167.8524003731984,62.92620018659921,1,95,10,0,1
24.193019786694705,187.2689934044351,96.7310065955649,1,60,31,0,1
25.380472805097504,169.16582740892062,67.95118201274376,0,80,34,0,1
24.172533712465018,190.31036195892358,79.86217175354145,1,112,41,0,1
27.179119403672797,194.18654104357262,86.27610074540901,1,108,47,0,1
30.965138380275697,182.0232410798162,85.9883794600919,1,41,23,0,1
25.565318673232646,165.3622344389728,55.50712821456191,1,131,49,0,1
26.860051548746522,176.0,85.0,1,88,0,1,1
24.0,184.0,69.0,1,46,29,1,1
30.999897259403483,187.39997945188068,96.6000205481193,1,60,31,0,1
21.87498773612791,162.4166748425814,60.58332515741861,0,100,16,0,1
25.77992754450617,176.44014491098767,59.135126797114204,0,81,12,0,1
20.258898425297158,181.02085678032444,68.2797552056216,1,133,5,0,1
29.8805960444266,187.77985098889334,96.22014901110666,1,60,31,0,1
26.15847530139343,170.4754259041803,80.39618825348357,1,56,48,0,1
23.597465263710856,172.40253473628914,72.31188884387474,1,52,43,0,1
29.055628394236425,167.47534910790912,62.685209464745476,0,109,12,0,1
23.726135047587583,196.0636398730998,94.45227009517517,1,113,6,0,1
23.959987779801438,183.87996333940433,68.93331296633573,1,46,29,0,1
22.0,176.0,85.0,1,88,0,1,1
24.99110522761085,170.00667107929186,57.00444738619458,0,11,43,0,1
20.61815573431812,160.0,54.58213118818257,0,30,7,0,1
28.40492994108821,167.67781526510308,54.89260508836769,1,79,10,0,1
22.0824592155916,181.44035131651307,73.15613551835605,1,113,3,0,1
23.941374915484896,182.98045830516162,74.98045830516163,1,47,3,0,1
20.285229157707942,180.02061607526804,74.63230654121996,1,47,21,0,1
25.106269860308267,185.3405952095376,80.07084657353884,1,111,35,0,1
26.0,190.0,99.0,1,117,9,1,1
26.402507724836724,168.75313465604592,64.46692714264788,1,8,49,0,1
26.0996093263741,148.53124974066188,46.16601554395683,0,60,21,0,1
28.0,175.0,64.0,1,40,22,0,1
21.427690514185635,155.42769051418563,40.0,0,115,10,0,1
23.336421229784698,161.0,62.0,1,100,22,0,1
25.027214062169094,190.43245915173844,80.59475491043065,1,112,42,0,1
26.136789814823594,183.7948152777646,80.75785987654906,1,111,34,0,1
28.0,175.0,64.0,1,40,22,0,1
23.20090146546886,183.99924877877595,82.20015024424481,1,13,17,0,1
19.83741291129535,161.0,62.0,1,100,22,0,1
29.581728638662398,193.5817286386624,88.2548140840128,1,112,16,0,1
25.999267255019994,165.27286049908727,55.455011746805454,0,42,5,0,1
19.0,181.0,78.0,1,115,3,0,1
22.0,182.18951686895386,90.18951686895386,1,60,31,0,1
23.25515101502524,181.3621224624369,64.51030203005048,0,87,19,0,1
22.0,176.0,85.0,1,88,0,1,1
21.54129633530107,177.6238890059032,72.95425968831178,1,95,14,0,1
27.418121038901834,186.2543631167055,74.09060519450917,0,103,5,0,1
33.870969123746086,187.87096912374608,96.12903087625392,1,60,31,0,1
24.143652271470287,180.0,68.0,1,42,14,0,1
24.801728083069793,179.18963150158126,76.21555274762812,1,47,26,0,1
25.642199229828776,180.0183505776284,66.64219922982878,0,84,22,0,1
22.74069954501395,171.44447534123952,61.37034977250698,1,118,4,0,1
21.240344539154027,191.27896638253793,86.95850699699922,1,52,10,0,1
21.789633312121055,183.21188315302896,80.94816656060527,1,13,19,0,1
27.190369504614946,167.0,55.0,1,6,49,0,1
22.278915610262544,178.19242676045008,68.82702230037506,0,97,9,0,1
27.5476817154817,177.2615914225915,65.8092731380732,1,40,18,0,1
23.0,181.6435776951965,66.8513784384278,0,88,20,0,1
27.052805321872228,172.15841596561668,66.6848186265528,1,134,14,0,1
22.878873347712677,186.92635808702133,86.46317904351066,1,36,19,0,1
31.571409874214126,182.6530398562447,85.91837001796941,1,42,23,0,1
22.422464587933945,190.06035208399055,78.36211250394338,1,111,38,0,1
28.02317412791883,176.0,85.0,1,88,0,1,1
21.31908936022638,162.84045531988681,60.0,0,99,13,0,1
21.743567133184403,168.89751503385457,66.46140279910642,0,113,47,0,1
37.123144050567824,170.53449791150632,89.68471607585174,1,88,18,0,1
29.80692204655305,182.0,90.0,1,60,31,0,1
25.641729457602253,175.0,64.0,1,56,32,0,1
28.543056674490405,176.0,85.0,1,88,0,1,1
27.738191042854876,191.0,84.84120597143009,0,118,46,0,1
24.365168897996497,180.0,68.0,1,42,14,0,1
23.50541285064058,186.00360856709372,82.50180428354686,1,21,23,0,1
25.223182245311843,184.44290840750105,87.44290840750105,1,18,10,0,1
22.0,176.8423946651832,83.59600889136132,0,91,0,0,1
18.685364223993897,180.3146357760061,74.1422737066565,1,47,20,0,1
24.985335664226966,187.00366608394324,83.01466433577303,1,28,27,0,1
27.823552135027484,175.0,64.0,1,60,29,0,1
24.650325686346935,184.45423392251018,78.90195411808162,1,112,15,0,1
25.997712254645727,189.99771225464573,82.19725470557488,1,111,17,0,1
28.31977175756871,171.4825106667442,59.842967151606786,0,42,18,0,1
23.072198408979176,166.56680954612494,64.78340477306247,0,100,35,0,1
28.0,175.0,64.0,1,40,22,0,1
28.0,181.68085400339908,67.71158555744393,1,44,27,0,1
25.31311478369658,177.6868852163034,66.14950817304273,1,41,17,0,1
27.946180043267045,189.31727494591618,95.20963503245028,1,60,31,0,1
27.454338139532616,186.36301441859786,74.27169069766308,0,103,5,0,1
21.74270652119998,186.1166956608003,90.0,1,60,31,0,1
22.14901333110385,179.44703999331153,65.27648000334423,0,91,15,0,1
21.270325037265184,180.34593499254697,69.72967496273482,1,43,15,0,1
27.628961237015396,183.2579224740308,85.3710387629846,1,40,24,0,1
22.0,176.0,85.0,1,88,0,1,1
27.759344851525107,187.63901727728765,77.12032757423745,0,100,5,0,1
22.79781102326531,180.19671653489797,77.86703149612245,0,95,17,0,1
18.893377042861967,157.52278031144112,51.57350817144787,0,99,17,0,1
20.87723083837918,176.0,85.0,1,88,0,1,1
22.626288302075682,161.0,62.0,1,100,22,0,1
20.513331058575297,166.4600068242741,60.193385652768164,0,4,30,0,1
23.379730285755016,182.01261409534672,72.0,1,87,24,0,1
24.0,184.0,69.0,1,46,29,1,1
31.67418609689817,186.62623258501236,85.42172092687346,1,42,23,0,1
26.0,161.38413898617526,60.06220541935464,1,117,49,0,1
23.592350328593362,163.4458980284398,63.222949014219914,0,100,28,0,1
23.701093235066473,182.0,86.0,1,42,23,0,1
21.789337810994333,164.736026865966,56.31470248795467,1,39,3,0,1
24.86889975069045,194.52440099723822,100.88516708218259,1,123,7,0,1
20.73687955981496,176.0,85.0,1,88,0,1,1
32.86820884309303,171.19933906724583,77.07085257410967,0,83,29,0,1
21.39470305538178,190.81589083385467,86.28962009334562,1,52,9,0,1
23.147474894046265,181.4424246821388,67.57912482341044,1,46,31,0,1
19.272902438003076,181.63677235534053,78.0,1,116,3,0,1
20.179683108870243,162.33588041531314,61.46095067338928,0,16,19,0,1
22.662803274467144,183.0498267003045,86.0498267003045,1,5,20,0,1
29.88558037616656,181.65674112849968,89.7139509404164,1,59,31,0,1
27.63804609458102,190.0,99.0,1,117,9,1,1
23.436844719891262,183.01930434641295,65.16491925304337,0,86,20,0,1
22.03088857420786,172.96911142579214,58.030888574207864,0,121,43,0,1
26.26938247917776,180.9889242976127,83.98892429761271,1,8,14,0,1
28.96599921018009,168.51700039490996,62.74149980254502,0,111,10,0,1
21.554694744997335,163.328168469984,54.437557959978676,1,39,3,0,1
22.0,177.45554793821094,82.57408676964845,0,93,1,0,1
29.359233369399767,180.98083423499415,85.59233369399766,1,10,45,0,1
21.62819659426029,173.3718034057397,57.62819659426029,0,124,43,0,1
27.50942838224493,188.16352387258502,77.6540954903401,0,101,7,0,1
26.301896903169368,165.2178369266965,55.26242924343767,0,42,5,0,1
23.091763032994137,166.785886256347,64.90823696700586,0,100,37,0,1
29.0,187.74186656729887,96.25813343270113,1,60,31,0,1
22.626946658165167,170.65673666454128,60.68652667091742,0,111,47,0,1
29.325190064224696,180.12975160561737,85.25190064224695,1,11,45,0,1
27.906107497253597,177.4143118798062,68.9061074972536,0,82,25,0,1
23.5234946428734,182.0,86.0,1,42,23,0,1
25.090536864764367,178.18107372952872,77.7283894057069,1,47,26,0,1
21.45378954138364,193.4621045861636,92.72273724830184,1,60,31,0,1
25.527899073307072,166.41630278007878,56.18025231673232,0,127,48,0,1
27.559019516019923,181.36748373665006,82.07349674733001,1,112,34,0,1
26.509273715262623,183.01854743052525,91.01854743052525,1,60,31,0,1
22.55932184566805,179.67796553700416,66.59886974278008,1,46,33,0,1
21.966971412118422,155.96697141211843,40.0,0,116,9,0,1
25.631066927060875,169.60436712235654,68.57766731765219,0,80,34,0,1
28.829349716058328,176.0,85.0,1,88,0,1,1
26.00514290964948,179.49742854517527,68.99485709035052,1,84,24,0,1
20.76571002679194,176.0,85.0,1,88,0,1,1
23.05255948180188,179.51867339737464,69.93222783114554,0,97,8,0,1
32.49887427629715,186.16479046049525,95.83070664469335,1,60,31,0,1
23.173334514018222,186.8380960814416,83.16761921628832,1,112,47,0,1
21.926657146132914,176.0,85.0,1,88,0,1,1
27.73640201506564,183.47280403013127,85.26359798493436,1,40,24,0,1
25.336195472378193,185.31902263810903,94.64663169335263,1,60,31,0,1
20.525369124250187,166.42389262724944,59.91651014224572,0,4,30,0,1
27.909193142784382,190.8441704489692,83.06502269381518,1,114,47,0,1
20.777319388199786,176.0,80.63969107065037,1,116,2,0,1
22.243936906809743,162.1707087287935,60.82929127120649,0,100,17,0,1
21.05382975589393,177.60481384153977,67.47308512205304,1,62,39,0,1
25.20584121003677,185.97079394981617,95.55911152974262,1,60,31,0,1
25.111919619397728,186.44040190301135,96.2165626642159,1,60,31,0,1
21.0,167.1579968921359,51.6974961151699,0,8,40,0,1
30.0,176.0,85.0,1,88,0,1,1
22.593508584003096,181.18701716800618,73.21947424799072,1,46,27,0,1
22.0,176.0,85.0,1,88,0,1,1
21.275404784679566,175.35409186601657,64.19671770334254,1,47,37,0,1
27.14523060192981,184.4884396560401,85.24421982802005,1,39,24,0,1
23.617592226267483,176.6434029151497,66.19120388686626,1,62,35,0,1
23.933875017527903,161.0661249824721,61.867750035055806,1,99,21,0,1
28.1030633701395,165.78690726516274,62.68384389502325,0,107,15,0,1
24.550643660818746,175.0,64.0,1,54,33,0,1
18.291010013352746,180.87528142284881,73.20786429525197,1,47,19,0,1
28.85165679903791,165.631775210583,52.92846161250716,0,46,11,0,1
28.893040983670776,167.0802192622469,55.053479508164614,0,6,48,0,1
23.209287821383725,181.4070178394128,63.651186964360456,0,87,18,0,1
19.0,161.0,62.0,1,100,22,0,1
22.0,176.0,85.0,1,88,0,1,1
24.443520248737997,180.278239875631,70.556479751262,1,86,24,0,1
21.264163410959956,176.79249023287986,66.60375488356007,0,95,11,0,1
26.45473985563386,181.26942245422438,72.0,0,81,31,0,1
24.453211914262248,163.60917220005476,63.54678808573775,0,105,42,0,1
22.0,176.0,85.0,1,88,0,1,1
21.333135742453894,184.3331357424539,85.33432128773052,1,8,22,0,1
27.162092471462124,175.9775587832942,71.95511756658838,1,133,16,0,1
37.880105640509285,169.20981512910873,90.82015846076393,1,88,23,0,1
30.0,176.0,85.0,1,88,0,1,1
20.409361525473294,162.4093615254733,60.590638474526706,0,100,16,0,1
24.00926726061474,182.4037069042459,85.79814654787705,1,41,23,0,1
20.653135133350165,176.0,85.0,1,88,0,1,1
27.93982409221454,190.0,99.0,1,117,9,1,1
19.281702147368254,182.5634042947365,68.93900715789418,1,133,3,0,1
29.309591527099496,175.0,64.0,1,40,22,0,1
23.224999122781714,166.11249956139085,52.33749868417257,0,6,45,0,1
28.0,175.0,64.0,1,40,22,0,1
21.46855063165784,186.7599514738683,78.0,1,129,3,0,1
23.229496191095343,171.0778778566785,61.61474809554767,1,121,5,0,1
20.838115289648112,170.89549876542543,59.48565413105567,0,16,34,0,1
24.055385780525977,183.66768531684414,69.49847202473379,1,46,28,0,1
30.0,176.0,85.0,1,88,0,1,1
27.994349528016855,169.52542712392415,55.50847570797472,1,79,10,0,1
21.675069318591504,155.41416688241458,47.23569448040243,0,43,22,0,1
28.52438006208513,175.0,64.0,1,40,22,0,1
21.85878050672234,178.57634152016703,65.71182923991648,0,93,13,0,1
23.0,190.817677641819,88.42541883575572,0,133,35,0,1
21.0,192.0,88.0,1,53,11,0,1
21.931419746905316,162.37905350206313,60.62094649793688,0,100,16,0,1
28.353026771554493,167.91137952800477,54.97045984266826,1,79,10,0,1
19.21567515239772,179.92162423801142,78.86270060959087,1,115,2,0,1
28.0,175.0,64.0,1,40,22,0,1
26.030677971729208,183.2122711886917,85.39386440565416,1,40,24,0,1
20.046301068875522,184.09260213775104,71.48767022958508,1,133,3,0,1
23.467034848460045,161.0,62.0,1,100,22,0,1
24.26276243682429,167.2098342644425,65.15690609206072,0,79,37,0,1
29.000586274229335,190.987688241184,84.0,1,115,49,0,1
19.048212038860555,158.96424077721113,52.771392621768896,1,76,48,0,1
27.02282581577868,179.88587092110657,67.90869673688528,1,41,14,0,1
26.627631842891482,187.0,97.0,1,60,31,0,1
24.48301380134904,178.0,78.0,1,48,26,0,1
24.69431290434964,166.08807257970864,56.52330161159209,1,128,49,0,1
29.73193495605333,175.0,64.0,1,40,22,0,1
21.476898418502653,176.0,85.0,1,88,0,1,1
28.242968877397303,179.66367117431483,82.2429688773973,1,113,34,0,1
21.0,169.76687742679172,54.95859678348967,0,11,39,0,1
28.364834192183807,192.3648341921838,85.03780103062057,1,111,17,0,1
21.326846301054907,156.01112062676302,47.33518677112717,0,42,22,0,1
27.65492159358881,190.0392297097063,83.80784594194125,1,114,48,0,1
27.0,177.3359959434363,68.95085946089354,0,82,25,0,1
27.595627297717268,186.78688189315181,74.97813648858634,0,102,5,0,1
28.128833370374135,171.09816640738106,60.098166407381065,1,80,16,0,1
24.728663135299914,175.81783421617502,74.0891710808751,1,119,14,0,1
27.87979094462939,175.60104527685303,64.48083622148243,1,40,21,0,1
25.277554510195753,194.3559127836868,95.73306541223491,1,114,7,0,1
21.017275981494365,191.9481720555169,87.92513741352442,1,52,10,0,1
32.70165668039892,176.0,85.0,1,88,0,1,1
23.931692278971184,170.80123079077163,57.53415386051441,0,12,42,0,1
22.20765461678149,184.37703614965554,86.39617269160925,1,39,20,0,1
22.390934413379725,162.30453279331013,60.0,0,96,11,0,1
27.388558101270345,182.7771162025407,85.61144189872965,1,41,23,0,1
26.0,175.38432347147037,84.48693622622531,1,57,40,0,1
27.237544130874326,182.47508826174865,85.76245586912567,1,41,23,0,1
21.49300716651736,180.23951074977603,68.37325179162934,1,56,36,0,1
20.454539254526303,176.0,85.0,1,88,0,1,1
21.78041222869467,187.56082445738934,77.26804076231556,1,133,3,0,1
26.224140153669644,190.6034485933814,81.62069156028826,1,113,44,0,1
20.668212798555015,171.34106399277508,63.31323361878479,0,11,31,0,1
22.141528961971158,180.28305792394232,74.57541311408653,1,47,27,0,1
20.60951786859828,176.17144639420516,68.87939874460973,1,115,3,0,1
23.24042843964154,178.7978578017923,90.06278485767001,1,15,15,0,1
24.863333649571825,187.22333744443372,80.18000189743096,1,111,16,0,1
24.366427504046474,175.0,64.0,1,54,33,0,1
20.437545632889194,180.04163624474054,78.95836375525946,0,107,3,0,1
23.12821032903218,197.7948634735485,93.15385239483861,1,112,6,0,1
20.02374348287847,180.31750434474768,78.68249565525231,0,109,3,0,1
26.958435049713145,192.4376525745697,88.19804381214144,1,8,30,0,1
20.2023544382062,160.0,49.2023544382062,0,36,10,0,1
23.58017236922733,163.518965784636,63.259482892318005,0,100,28,0,1
24.932794906546242,195.3360254672688,113.79434651873555,1,123,6,0,1
26.78418981441311,190.0,99.0,1,117,9,1,1
21.764883261542128,178.2946497846264,76.94348240004767,0,99,4,0,1
19.56104278385172,182.30909982898734,78.0,1,118,3,0,1
20.409384618867527,179.59061538113247,77.15436922867949,1,115,6,0,1
20.911047391909868,162.91104739190988,60.08895260809013,0,100,14,0,1
27.89060450394183,187.83590675591273,77.05469774802908,0,100,5,0,1
19.391555971367094,161.3915559713671,61.60844402863291,0,100,20,0,1
24.96974850008743,187.00756287497813,83.03025149991257,1,28,27,0,1
24.115151715072383,186.82727242739142,79.41010114338158,1,111,36,0,1
22.101969451050014,179.20393890210002,77.38818329369992,1,94,19,0,1
29.052141627389606,174.1913406691867,72.0,0,82,29,0,1
29.270345447963066,176.0,85.0,1,88,0,1,1
26.241069561158245,170.72320868347472,80.6026739028956,1,56,47,0,1
27.0,172.4589478123614,71.73774410722206,0,81,30,0,1
20.0,173.24188656380184,58.109736123437806,0,125,43,0,1
28.0,175.0,64.0,1,40,22,0,1
22.0,184.91523055511794,81.08476944488204,1,133,4,0,1
21.540659406323048,175.94578745823594,71.08131881264609,1,61,43,0,1
25.14538129411423,187.00588968626653,69.72101678430462,0,82,27,0,1
31.072899649262865,185.84373978955773,85.0,1,40,24,0,1
29.787896408669347,164.0,51.0,0,48,10,0,1
26.686709786597966,182.0,86.0,1,42,23,0,1
25.93392309746801,186.066076902532,83.622615398312,1,31,27,0,1
21.0,168.06566081695806,62.72766351682357,0,98,12,0,1
24.567698651553613,197.16150674223195,102.58075337111597,1,117,9,1,1
23.817872002200602,195.81900799413174,94.6357440044012,1,113,6,0,1
28.30839281220281,187.0,97.0,1,60,31,0,1
21.48754437334779,192.0,88.0,1,53,11,0,1
31.27540260186128,175.0,64.0,1,40,22,0,1
21.27552858414007,173.72447141585994,57.27552858414007,0,125,42,0,1
33.09280826152187,187.81856165230437,96.18143834769563,1,60,31,0,1
26.352287371338843,162.10065353466825,49.57549015100118,0,40,15,0,1
28.29095373827757,171.79950887894677,60.21760140239162,0,42,18,0,1
